Lat,Long,CrimeCount
-2.383513,53.477713,1
-2.383452,53.517649,1
-2.383318,53.522863,1
-2.383275,53.52147,1
-2.383271,53.449157,1
-2.383258,53.521209,1
-2.382928,53.584911,1
-2.382923,53.587751,1
-2.382855,53.540059,1
-2.382737,53.597244,1
-2.382611,53.583312,2
-2.382403,53.44303,1
-2.382303,53.575907,1
-2.382268,53.545283,4
-2.382241,53.476962,2
-2.381993,53.580069,4
-2.381992,53.536476,1
-2.381988,53.539361,2
-2.381943,53.537707,2
-2.381763,53.578066,1
-2.381627,53.564646,2
-2.381588,53.541834,1
-2.381486,53.575783,1
-2.381387,53.500973,1
-2.381364,53.600753,1
-2.381265,53.544514,1
-2.381233,53.589662,1
-2.3812,53.500327,1
-2.381126,53.576054,1
-2.381092,53.538681,2
-2.381043,53.563516,1
-2.381016,53.54366,1
-2.380934,53.477434,1
-2.380932,53.458666,2
-2.380929,53.587722,1
-2.380671,53.537145,5
-2.38033,53.561388,1
-2.380073,53.574862,2
-2.38007,53.584614,1
-2.379983,53.470426,2
-2.379977,53.537219,2
-2.379971,53.571932,1
-2.379851,53.543386,1
-2.37944,53.583448,1
-2.379407,53.478562,3
-2.379373,53.565777,2
-2.379172,53.610863,1
-2.379085,53.537033,2
-2.379078,53.512612,1
-2.379009,53.562273,1
-2.379008,53.540179,3
-2.378981,53.577688,1
-2.378863,53.572898,1
-2.378861,53.496649,1
-2.378841,53.480955,1
-2.378785,53.562534,1
-2.378782,53.376247,1
-2.378535,53.480417,5
-2.378493,53.597464,1
-2.378433,53.585608,1
-2.378321,53.512237,1
-2.378168,53.539067,1
-2.37813,53.563543,1
-2.377931,53.498917,2
-2.377833,53.543769,2
-2.377817,53.480985,2
-2.377719,53.571697,1
-2.377716,53.57975,1
-2.377634,53.45029,1
-2.377627,53.51045,1
-2.377472,53.498199,1
-2.376939,53.548509,1
-2.3769,53.564518,1
-2.376844,53.481752,5
-2.376696,53.492251,1
-2.376666,53.538101,1
-2.376559,53.480207,1
-2.376466,53.449233,2
-2.376433,53.496621,1
-2.376254,53.474698,1
-2.376151,53.539667,2
-2.375993,53.509844,1
-2.375987,53.541573,1
-2.375983,53.478052,2
-2.375888,53.562741,2
-2.375857,53.540504,1
-2.375836,53.458116,1
-2.375693,53.566256,1
-2.374956,53.392349,5
-2.374941,53.476096,2
-2.374778,53.543006,1
-2.374772,53.564614,1
-2.374593,53.378454,4
-2.37448,53.560552,1
-2.374221,53.567187,1
-2.374051,53.482867,1
-2.373987,53.448171,1
-2.373946,53.559898,1
-2.373873,53.493456,2
-2.37379,53.496018,1
-2.373724,53.579215,2
-2.373521,53.563135,1
-2.373005,53.495849,2
-2.372715,53.442198,2
-2.372692,53.494592,3
-2.372678,53.558266,2
-2.37246,53.493909,1
-2.372363,53.493101,3
-2.372324,53.547175,1
-2.372234,53.555804,2
-2.372071,53.545828,1
-2.372003,53.489929,1
-2.371971,53.475925,1
-2.371872,53.547222,4
-2.371713,53.618518,1
-2.371616,53.392216,1
-2.371585,53.588551,4
-2.371575,53.537479,2
-2.371548,53.477463,1
-2.37152,53.507009,2
-2.371311,53.433124,1
-2.371284,53.440414,1
-2.371263,53.562135,1
-2.371189,53.565722,1
-2.370864,53.480243,1
-2.370839,53.56886,2
-2.370836,53.451183,2
-2.370718,53.389252,1
-2.370717,53.47548,1
-2.370697,53.563,1
-2.370696,53.454051,1
-2.370547,53.561365,2
-2.370488,53.537348,1
-2.370133,53.543389,2
-2.370106,53.545465,1
-2.369947,53.561798,1
-2.369659,53.558248,1
-2.369475,53.476454,1
-2.369474,53.44343,1
-2.369416,53.480122,1
-2.368962,53.561414,3
-2.368821,53.562574,2
-2.368802,53.560417,1
-2.368797,53.568507,1
-2.368796,53.441608,2
-2.368784,53.56519,2
-2.368705,53.545775,1
-2.368682,53.477122,1
-2.368651,53.570799,1
-2.368557,53.556463,5
-2.368499,53.562027,1
-2.368489,53.536509,1
-2.368376,53.494021,1
-2.368375,53.563322,4
-2.368334,53.475217,1
-2.368303,53.457762,1
-2.368072,53.476279,1
-2.367962,53.557552,8
-2.367853,53.445709,1
-2.367793,53.536286,1
-2.367712,53.439939,1
-2.367593,53.57758,2
-2.367553,53.494716,3
-2.367549,53.537716,2
-2.36725,53.442215,1
-2.367225,53.571738,3
-2.367172,53.485441,3
-2.367134,53.536864,1
-2.367071,53.479032,1
-2.367024,53.566049,2
-2.36697,53.545808,1
-2.366843,53.405489,1
-2.366768,53.492795,1
-2.366635,53.459879,1
-2.366551,53.478099,3
-2.366478,53.452203,2
-2.366474,53.558276,6
-2.366458,53.484787,2
-2.366345,53.546816,2
-2.366269,53.592235,1
-2.365993,53.50432,1
-2.365949,53.450165,1
-2.365924,53.480582,1
-2.365877,53.562502,1
-2.365769,53.492303,1
-2.365729,53.578646,1
-2.365728,53.561047,1
-2.36562,53.560724,1
-2.365619,53.54663,1
-2.3654,53.491495,1
-2.365304,53.408442,1
-2.365201,53.608498,1
-2.365115,53.405683,4
-2.365055,53.447794,2
-2.364974,53.482194,2
-2.364964,53.45121,2
-2.364939,53.476423,1
-2.36493,53.478859,3
-2.364849,53.494005,1
-2.364808,53.387401,1
-2.364685,53.443229,2
-2.364637,53.492172,2
-2.36458,53.483741,1
-2.364536,53.371339,1
-2.364518,53.534409,1
-2.364471,53.384831,1
-2.364154,53.479769,1
-2.364127,53.481882,3
-2.364024,53.452211,6
-2.363979,53.490942,3
-2.363751,53.388618,1
-2.363749,53.493999,1
-2.363701,53.490143,1
-2.363555,53.47836,1
-2.363483,53.587983,1
-2.363412,53.491681,2
-2.363361,53.448716,2
-2.363344,53.561144,3
-2.363232,53.544579,2
-2.363181,53.379927,2
-2.363142,53.586959,1
-2.363108,53.489561,1
-2.363044,53.482065,2
-2.362741,53.460736,1
-2.362682,53.404297,2
-2.362614,53.456458,2
-2.362312,53.48284,1
-2.362216,53.457448,1
-2.362154,53.492539,1
-2.362033,53.48196,2
-2.362001,53.403778,8
-2.361986,53.455219,2
-2.361938,53.378664,1
-2.361927,53.411095,1
-2.361923,53.417629,1
-2.361681,53.447652,1
-2.361677,53.48437,1
-2.361631,53.39746,3
-2.361444,53.456974,1
-2.361375,53.44883,3
-2.361367,53.5807,5
-2.361367,53.474439,5
-2.361232,53.543713,1
-2.361227,53.479329,2
-2.361061,53.481073,2
-2.360917,53.451654,1
-2.360839,53.398019,1
-2.360732,53.491959,4
-2.360646,53.586571,1
-2.360538,53.479762,1
-2.360357,53.502845,2
-2.360357,53.40327,2
-2.360349,53.569377,1
-2.360332,53.483961,1
-2.3603,53.473076,2
-2.36026,53.51276,2
-2.360164,53.490801,1
-2.360134,53.448124,1
-2.360111,53.416853,5
-2.360096,53.505812,1
-2.360044,53.588568,1
-2.36003,53.41439,1
-2.359883,53.38809,1
-2.359858,53.390553,1
-2.359855,53.543277,1
-2.3597,53.444844,1
-2.35967,53.503584,1
-2.359613,53.418472,1
-2.359593,53.48203,1
-2.359508,53.475577,1
-2.359451,53.479577,1
-2.359426,53.474768,3
-2.359283,53.559457,1
-2.359187,53.569435,1
-2.359086,53.461322,1
-2.359077,53.481609,1
-2.359042,53.409656,1
-2.358975,53.482005,1
-2.358969,53.449179,1
-2.358922,53.463264,1
-2.358799,53.43078,2
-2.35836,53.448444,5
-2.358253,53.405281,2
-2.358231,53.452804,1
-2.358217,53.460075,1
-2.358196,53.56124,1
-2.35818,53.450251,1
-2.35815,53.419924,2
-2.358143,53.474448,1
-2.358134,53.477001,1
-2.35809,53.446782,1
-2.358032,53.588269,3
-2.35802,53.424122,1
-2.358004,53.490179,1
-2.358002,53.393372,1
-2.357688,53.483052,3
-2.357687,53.504498,1
-2.357589,53.401445,1
-2.357528,53.381571,1
-2.357523,53.561979,1
-2.357491,53.40051,2
-2.357478,53.452779,1
-2.357458,53.462909,1
-2.357432,53.402488,4
-2.357387,53.481354,1
-2.357348,53.404996,1
-2.357345,53.372403,2
-2.357313,53.483358,4
-2.35722,53.569045,3
-2.3572,53.410668,1
-2.357082,53.588469,1
-2.356995,53.492051,1
-2.356929,53.482443,1
-2.356867,53.403263,1
-2.356857,53.402067,1
-2.356775,53.508977,1
-2.356743,53.476448,2
-2.356697,53.413483,1
-2.356669,53.419137,1
-2.356576,53.395435,1
-2.3565,53.415102,2
-2.356453,53.450823,1
-2.356448,53.426841,2
-2.356439,53.48328,2
-2.356228,53.564141,1
-2.356161,53.504089,1
-2.356073,53.383805,1
-2.356043,53.484612,3
-2.355887,53.491174,1
-2.355821,53.447337,1
-2.355808,53.454788,1
-2.355693,53.4482,2
-2.355641,53.458232,2
-2.355641,53.39515,2
-2.355564,53.402098,1
-2.355414,53.405739,2
-2.355345,53.48225,1
-2.355286,53.478834,2
-2.35509,53.476983,2
-2.354992,53.427286,1
-2.354952,53.417111,1
-2.354948,53.39677,1
-2.354835,53.462683,1
-2.354791,53.480867,1
-2.354757,53.428042,1
-2.354749,53.492067,1
-2.354744,53.406631,1
-2.354675,53.569862,1
-2.354659,53.53185,1
-2.354595,53.516884,1
-2.354582,53.450343,1
-2.354413,53.401167,7
-2.3544,53.47916,3
-2.354388,53.483088,7
-2.35438,53.53088,1
-2.354328,53.425328,1
-2.354247,53.462604,1
-2.354186,53.449832,4
-2.354175,53.468375,12
-2.35412,53.508832,1
-2.354059,53.505075,1
-2.354047,53.429536,1
-2.353985,53.449203,5
-2.353982,53.463279,2
-2.35397,53.385878,1
-2.353882,53.48389,2
-2.353812,53.569496,1
-2.353809,53.480546,1
-2.353768,53.394104,1
-2.353759,53.461895,4
-2.353716,53.400549,1
-2.353696,53.396369,1
-2.353537,53.484125,2
-2.353493,53.467963,4
-2.353365,53.447119,1
-2.353334,53.506785,2
-2.35332,53.396307,2
-2.353272,53.414114,1
-2.35326,53.390824,1
-2.353222,53.587447,4
-2.353091,53.481214,3
-2.353086,53.502301,1
-2.353031,53.513851,1
-2.353,53.422995,3
-2.352922,53.446348,1
-2.352856,53.447427,1
-2.352765,53.509034,1
-2.352726,53.517043,4
-2.352646,53.402116,1
-2.352642,53.385217,4
-2.352603,53.451418,2
-2.352497,53.467652,20
-2.3524,53.383196,1
-2.352307,53.492074,1
-2.352244,53.395286,2
-2.352204,53.386854,2
-2.35218,53.387547,2
-2.352161,53.518096,2
-2.352153,53.587909,1
-2.352133,53.511085,2
-2.352063,53.489918,1
-2.352056,53.427214,3
-2.352014,53.425677,1
-2.351951,53.587289,3
-2.351831,53.385354,1
-2.351796,53.586786,1
-2.351766,53.426675,2
-2.351739,53.483501,1
-2.351737,53.386667,1
-2.351725,53.476292,2
-2.351707,53.384941,3
-2.351628,53.532039,1
-2.351592,53.425705,1
-2.351591,53.390892,1
-2.351576,53.392753,2
-2.35156,53.416267,1
-2.351531,53.491088,2
-2.351503,53.387522,1
-2.351457,53.454846,1
-2.351431,53.480841,2
-2.351425,53.481938,1
-2.351387,53.400816,1
-2.351352,53.507789,1
-2.351346,53.514377,3
-2.351322,53.427548,1
-2.351242,53.488994,1
-2.351201,53.389185,2
-2.351148,53.4558,1
-2.351072,53.452061,1
-2.351067,53.518872,1
-2.350977,53.482415,1
-2.350941,53.571077,1
-2.350865,53.461562,2
-2.350852,53.447244,1
-2.350847,53.47945,1
-2.350825,53.414777,6
-2.350764,53.49686,2
-2.350724,53.564975,2
-2.350712,53.386427,2
-2.350671,53.478264,1
-2.350657,53.397942,1
-2.350646,53.387542,5
-2.350575,53.506757,1
-2.350541,53.383929,1
-2.350534,53.587662,4
-2.350488,53.399336,1
-2.350469,53.515935,1
-2.350376,53.426005,2
-2.350369,53.390383,1
-2.350344,53.489779,1
-2.350132,53.385359,8
-2.350113,53.386645,5
-2.350111,53.455965,1
-2.350108,53.569012,1
-2.350106,53.385818,2
-2.350081,53.450563,1
-2.350058,53.519037,1
-2.350057,53.566487,1
-2.349987,53.444532,1
-2.349967,53.381747,1
-2.349964,53.480288,1
-2.3499,53.49262,1
-2.349877,53.491587,1
-2.349826,53.459795,2
-2.349825,53.39558,2
-2.349724,53.548089,1
-2.349622,53.403788,4
-2.349621,53.396381,2
-2.349579,53.504873,2
-2.349564,53.513987,3
-2.349554,53.520135,1
-2.349368,53.517673,2
-2.349334,53.480533,1
-2.349296,53.514464,3
-2.34929,53.482564,3
-2.349206,53.479625,1
-2.34916,53.415312,2
-2.349133,53.531237,1
-2.349117,53.503706,1
-2.349095,53.508353,1
-2.34907,53.404409,2
-2.349061,53.515184,1
-2.349039,53.380401,3
-2.349033,53.476956,1
-2.349032,53.407088,1
-2.349025,53.481441,3
-2.34902,53.466179,7
-2.349005,53.466179,25
-2.348907,53.509261,3
-2.348898,53.484336,2
-2.348881,53.445641,1
-2.348876,53.37881,1
-2.34884,53.427709,1
-2.348813,53.571218,1
-2.348727,53.388204,1
-2.348711,53.494691,2
-2.348711,53.410127,2
-2.348678,53.385885,1
-2.348636,53.509406,1
-2.348621,53.516713,1
-2.348474,53.489605,1
-2.348449,53.387351,3
-2.348435,53.381922,1
-2.348377,53.499852,1
-2.348369,53.566896,1
-2.348351,53.483762,2
-2.348262,53.513451,1
-2.348246,53.482055,1
-2.34822,53.499088,1
-2.348187,53.52999,1
-2.348163,53.389131,1
-2.348106,53.396817,2
-2.348066,53.570376,1
-2.347982,53.390912,1
-2.347946,53.487727,2
-2.347865,53.56803,2
-2.347858,53.568938,1
-2.347829,53.515808,1
-2.347762,53.426561,2
-2.347758,53.411308,1
-2.347635,53.479153,1
-2.34763,53.467495,11
-2.34761,53.396854,12
-2.347462,53.398985,2
-2.347398,53.481572,1
-2.347283,53.378851,1
-2.347245,53.580723,1
-2.347186,53.383534,2
-2.347179,53.38828,5
-2.347148,53.482283,1
-2.34714,53.461007,3
-2.34701,53.452414,1
-2.346943,53.482984,2
-2.346864,53.427148,1
-2.346772,53.476783,1
-2.346755,53.476621,1
-2.346727,53.487992,1
-2.346607,53.484316,3
-2.346583,53.470267,2
-2.346532,53.515802,3
-2.346528,53.570641,1
-2.346436,53.48002,1
-2.34636,53.568628,1
-2.346337,53.482618,1
-2.346287,53.450601,1
-2.346267,53.462888,18
-2.346258,53.397029,1
-2.346242,53.589283,1
-2.346081,53.478906,1
-2.34608,53.569438,1
-2.346045,53.378171,2
-2.345972,53.471069,1
-2.345865,53.502412,1
-2.345733,53.567578,3
-2.345661,53.564396,1
-2.345618,53.451609,1
-2.345589,53.394343,1
-2.345456,53.492849,1
-2.345331,53.382902,1
-2.345253,53.569799,1
-2.345225,53.414353,1
-2.345217,53.530224,1
-2.345194,53.408708,1
-2.345055,53.449094,1
-2.344984,53.509048,1
-2.344922,53.38808,1
-2.344867,53.392395,1
-2.344838,53.567068,1
-2.344832,53.467998,11
-2.344814,53.456537,2
-2.344724,53.567886,2
-2.344671,53.487207,3
-2.344656,53.503934,1
-2.34464,53.390337,1
-2.344612,53.455738,1
-2.344595,53.514963,4
-2.344546,53.408476,2
-2.34444,53.562782,2
-2.344426,53.458786,10
-2.344411,53.378796,1
-2.344349,53.512474,1
-2.344276,53.376936,1
-2.344218,53.565137,9
-2.344189,53.481572,1
-2.344048,53.387804,2
-2.344041,53.429862,2
-2.344024,53.559817,1
-2.343979,53.388613,1
-2.343914,53.468126,3
-2.343843,53.517069,1
-2.343774,53.450788,2
-2.343713,53.510265,3
-2.343713,53.385423,3
-2.343706,53.451687,1
-2.343636,53.484055,6
-2.343595,53.495695,1
-2.34358,53.380084,1
-2.343567,53.378466,1
-2.343565,53.374574,3
-2.343555,53.404992,1
-2.343491,53.39523,1
-2.343474,53.411715,1
-2.343451,53.403284,1
-2.343415,53.486554,4
-2.343405,53.559882,1
-2.343389,53.479543,1
-2.343231,53.430143,1
-2.343189,53.564853,1
-2.343113,53.568466,1
-2.343076,53.509808,1
-2.343005,53.392715,3
-2.342974,53.448687,1
-2.342953,53.45168,1
-2.342951,53.613777,1
-2.342914,53.411375,1
-2.342903,53.428643,1
-2.34285,53.47257,1
-2.342825,53.572125,1
-2.342817,53.56924,1
-2.342675,53.568522,1
-2.342616,53.585519,1
-2.342601,53.490188,1
-2.342543,53.593213,1
-2.342493,53.400186,4
-2.342395,53.395413,1
-2.342298,53.561035,2
-2.342295,53.38114,1
-2.342229,53.513325,2
-2.342164,53.432168,2
-2.342161,53.517963,8
-2.342151,53.396915,1
-2.342075,53.402416,1
-2.342053,53.429589,2
-2.342031,53.425014,1
-2.341999,53.518422,4
-2.341919,53.529092,2
-2.341866,53.397006,2
-2.341859,53.613313,1
-2.341764,53.513569,1
-2.341747,53.556399,1
-2.341734,53.431118,2
-2.341732,53.483341,7
-2.341725,53.430066,1
-2.341629,53.429329,3
-2.341626,53.398957,1
-2.341595,53.481373,4
-2.34159,53.401959,1
-2.341534,53.565622,2
-2.341461,53.479603,1
-2.341459,53.546854,2
-2.341411,53.62898,1
-2.341389,53.386257,4
-2.341381,53.589729,1
-2.341329,53.39192,1
-2.341325,53.490928,3
-2.341304,53.518271,2
-2.341041,53.446131,1
-2.340994,53.614771,7
-2.340988,53.621467,1
-2.340766,53.503829,2
-2.340597,53.495919,1
-2.340563,53.568797,3
-2.340542,53.573624,2
-2.340525,53.492657,1
-2.340499,53.385837,1
-2.340483,53.519298,1
-2.340444,53.480594,1
-2.340385,53.482671,1
-2.340358,53.413441,1
-2.340325,53.439409,1
-2.340266,53.480945,1
-2.340264,53.563486,2
-2.340254,53.454969,2
-2.340103,53.449288,1
-2.34008,53.405029,1
-2.340026,53.577059,1
-2.340005,53.452165,1
-2.339993,53.514599,2
-2.339952,53.428471,2
-2.339687,53.574355,1
-2.339618,53.513009,1
-2.339576,53.502133,1
-2.339559,53.490529,1
-2.339482,53.60159,2
-2.339441,53.590777,2
-2.339383,53.41561,1
-2.339295,53.404608,3
-2.339278,53.402469,1
-2.339173,53.562986,1
-2.339165,53.397679,1
-2.339155,53.488984,1
-2.339118,53.484337,1
-2.338943,53.483259,1
-2.338808,53.419054,1
-2.338641,53.392287,1
-2.338548,53.569837,1
-2.3385,53.573243,2
-2.338446,53.405609,1
-2.338435,53.430759,1
-2.338372,53.472142,5
-2.338368,53.401474,1
-2.338322,53.384342,1
-2.338309,53.573936,1
-2.338299,53.572678,2
-2.338296,53.398121,2
-2.338294,53.394158,2
-2.338281,53.504123,2
-2.338262,53.486614,1
-2.338247,53.374931,1
-2.33823,53.520473,2
-2.338153,53.446426,1
-2.338117,53.373628,1
-2.338056,53.45129,1
-2.338036,53.482884,1
-2.33802,53.38606,1
-2.338018,53.575303,2
-2.337976,53.482884,5
-2.337971,53.512582,3
-2.337867,53.60172,1
-2.337845,53.382932,1
-2.337804,53.491658,1
-2.337652,53.516035,1
-2.337625,53.630097,1
-2.337486,53.521806,1
-2.337459,53.455776,2
-2.337435,53.519109,1
-2.337394,53.502553,3
-2.33739,53.399607,1
-2.337257,53.508189,2
-2.337186,53.569409,1
-2.33714,53.514292,2
-2.337105,53.523119,2
-2.337001,53.428372,1
-2.336986,53.511929,4
-2.336977,53.567837,1
-2.336939,53.515596,2
-2.336886,53.402422,1
-2.336824,53.521942,1
-2.336818,53.566848,1
-2.336765,53.609561,3
-2.336758,53.456569,3
-2.336737,53.503417,1
-2.336729,53.487166,2
-2.336723,53.516846,2
-2.33667,53.563442,1
-2.336649,53.452309,1
-2.336624,53.399735,2
-2.336581,53.457037,3
-2.336579,53.483437,8
-2.336529,53.51522,1
-2.336527,53.494007,1
-2.336475,53.369336,1
-2.336419,53.632545,3
-2.336399,53.397866,1
-2.336382,53.52517,1
-2.33638,53.511571,1
-2.336339,53.510295,1
-2.336326,53.586597,1
-2.336307,53.382343,1
-2.336151,53.454108,1
-2.336115,53.594328,1
-2.336093,53.505828,2
-2.336085,53.45143,2
-2.336064,53.574536,1
-2.335988,53.507887,1
-2.335984,53.385346,1
-2.335972,53.383791,1
-2.335839,53.588118,1
-2.335834,53.488418,1
-2.335829,53.489605,2
-2.335814,53.615406,1
-2.335797,53.42078,3
-2.33578,53.521523,1
-2.33569,53.393841,1
-2.33565,53.566187,5
-2.33565,53.562322,5
-2.335613,53.521389,1
-2.335591,53.512912,5
-2.335586,53.563796,2
-2.335563,53.587552,1
-2.335365,53.470892,3
-2.335334,53.566295,1
-2.335304,53.428835,2
-2.335281,53.563329,2
-2.335231,53.492132,1
-2.335221,53.397195,1
-2.335191,53.508105,1
-2.335173,53.385366,1
-2.335079,53.482461,4
-2.334959,53.425151,1
-2.334877,53.48354,1
-2.334876,53.462471,1
-2.334875,53.55018,1
-2.334835,53.568031,1
-2.334805,53.564256,1
-2.334804,53.48772,1
-2.334692,53.567232,1
-2.334648,53.45254,6
-2.334628,53.564823,1
-2.334584,53.454059,1
-2.334528,53.385602,1
-2.33443,53.63344,2
-2.334372,53.404083,1
-2.334347,53.571314,1
-2.334303,53.632614,2
-2.334288,53.483371,4
-2.334276,53.411013,1
-2.334257,53.421944,1
-2.334253,53.607222,2
-2.334217,53.482113,1
-2.334173,53.5837,1
-2.33417,53.550785,1
-2.33412,53.515748,1
-2.334104,53.486886,1
-2.333982,53.565256,1
-2.333903,53.465135,2
-2.333896,53.448919,1
-2.333815,53.519084,1
-2.333799,53.474851,1
-2.333742,53.423455,1
-2.333722,53.507237,1
-2.333712,53.563495,1
-2.33371,53.503803,1
-2.333655,53.519893,2
-2.333648,53.599467,1
-2.333497,53.444013,1
-2.333464,53.516658,1
-2.333415,53.548818,1
-2.333389,53.407178,1
-2.333372,53.426162,4
-2.333332,53.446098,5
-2.333284,53.507211,1
-2.333246,53.456202,2
-2.333241,53.636113,1
-2.333204,53.404751,1
-2.333172,53.644553,1
-2.33316,53.518222,1
-2.33307,53.508686,1
-2.333045,53.628402,2
-2.333022,53.608313,4
-2.333012,53.453326,1
-2.332972,53.415466,2
-2.332916,53.51212,1
-2.332811,53.606435,1
-2.332699,53.482549,8
-2.332606,53.484212,4
-2.332566,53.392358,3
-2.332541,53.456644,2
-2.332501,53.493821,3
-2.332496,53.550906,1
-2.332449,53.564191,1
-2.332381,53.570959,1
-2.332377,53.589709,1
-2.332334,53.524454,1
-2.332212,53.559032,1
-2.332152,53.483943,1
-2.332126,53.625025,1
-2.332099,53.484797,1
-2.331995,53.394274,4
-2.331927,53.511035,1
-2.331904,53.56395,1
-2.331901,53.44595,4
-2.331848,53.549083,1
-2.331832,53.489256,1
-2.331822,53.59212,1
-2.331703,53.482309,1
-2.331683,53.636028,1
-2.331632,53.511863,1
-2.331566,53.457087,1
-2.331494,53.515387,1
-2.331468,53.510218,3
-2.331464,53.6274,1
-2.331319,53.516205,3
-2.331279,53.507181,3
-2.33127,53.419085,1
-2.33126,53.502822,1
-2.33124,53.453852,4
-2.331237,53.523126,1
-2.331224,53.449933,1
-2.331157,53.561202,1
-2.33112,53.622026,1
-2.331095,53.446824,2
-2.330954,53.508054,1
-2.330945,53.493367,1
-2.3309,53.561058,1
-2.330873,53.567323,1
-2.330867,53.456334,2
-2.330738,53.561616,2
-2.330709,53.559801,2
-2.330649,53.51734,3
-2.330561,53.484721,2
-2.330556,53.484137,2
-2.330549,53.518005,1
-2.330548,53.506338,1
-2.330508,53.563172,6
-2.330469,53.562003,1
-2.330444,53.43097,2
-2.330414,53.487157,1
-2.3304,53.562848,2
-2.33039,53.516972,1
-2.330383,53.391959,5
-2.330324,53.380571,1
-2.330293,53.446395,1
-2.330266,53.520478,1
-2.330186,53.393731,1
-2.330162,53.377066,1
-2.330154,53.496308,1
-2.330151,53.561798,1
-2.330129,53.450485,1
-2.330117,53.404311,1
-2.329849,53.420212,1
-2.329812,53.504749,1
-2.329801,53.637067,1
-2.329778,53.424536,4
-2.329745,53.509711,1
-2.329695,53.563336,3
-2.329649,53.557529,1
-2.329578,53.381193,1
-2.329547,53.557898,1
-2.329541,53.646487,1
-2.329504,53.626201,1
-2.329499,53.625481,1
-2.329481,53.461992,1
-2.329478,53.516066,2
-2.329397,53.569691,1
-2.329265,53.368017,1
-2.329253,53.455943,2
-2.329247,53.379307,2
-2.329246,53.606661,2
-2.329046,53.567283,1
-2.329027,53.391658,1
-2.328945,53.523142,2
-2.328921,53.564848,2
-2.328833,53.411334,1
-2.328736,53.515727,1
-2.328722,53.49046,2
-2.328715,53.563536,3
-2.328697,53.557307,10
-2.328692,53.430157,1
-2.32869,53.624495,1
-2.328664,53.488825,2
-2.328619,53.496609,2
-2.328591,53.430687,1
-2.328506,53.517175,4
-2.328411,53.422967,3
-2.328372,53.392477,1
-2.328199,53.424783,2
-2.32817,53.56343,4
-2.328077,53.502588,1
-2.328024,53.562028,2
-2.328008,53.638015,1
-2.328004,53.565291,1
-2.328002,53.448001,3
-2.327993,53.636038,1
-2.32791,53.611743,1
-2.327881,53.563134,1
-2.327869,53.512808,1
-2.327839,53.635733,1
-2.327805,53.453673,1
-2.327794,53.503038,1
-2.327788,53.611518,1
-2.327767,53.493645,1
-2.327706,53.563935,3
-2.327588,53.448928,1
-2.327514,53.640632,1
-2.327482,53.562299,2
-2.327459,53.563144,2
-2.327421,53.413567,1
-2.327347,53.554624,2
-2.327268,53.55803,2
-2.32726,53.521771,1
-2.327207,53.522769,1
-2.327142,53.52019,3
-2.327069,53.404912,1
-2.326973,53.431618,1
-2.326955,53.374468,1
-2.326929,53.488596,4
-2.32686,53.559883,1
-2.326821,53.39027,1
-2.32678,53.430036,2
-2.326563,53.446935,2
-2.326556,53.394927,2
-2.326483,53.45605,1
-2.326382,53.55273,1
-2.326359,53.641822,1
-2.326357,53.425867,3
-2.326337,53.454756,2
-2.326327,53.559318,3
